mae,rmse,iae,overshoot,settling_time,steady_state_error,control_energy,disturbance_recovery_time,control_variation,velocity_rmse,reward,stable,score,b0,omega_c,k,name,difficulty
0.029075108308344404,0.03875430474450409,11.16484159040425,0.08382072920600574,376.3333333333333,0.06141270612881686,80346659211.64926,376.3333333333333,0.7034645445768059,0.0563364677804046,-0.3165299785635579,1.0,8034665961.124351,30.5,0.8960000000000001,7.0,refine_b1.00_w1.12_k1.00,medium
0.027256264079924195,0.03582419862405888,10.46640540669089,0.07191931976315875,381.3333333333333,0.0582887695464275,80347819272.22601,381.3333333333333,0.7221560698161444,0.05333253369447616,-0.31476597677644763,1.0,8034781967.542714,30.5,0.8960000000000001,7.840000000000001,refine_b1.00_w1.12_k1.12,medium
0.0406838793371657,0.052011428162930896,15.622609665471629,0.09890424584348996,382.6666666666667,0.07953110608446366,80343365752.78783,382.6666666666667,0.59364163470953,0.06195404493041096,-0.3274222759542437,1.0,8034336616.759469,34.160000000000004,0.7040000000000001,6.16,refine_b1.12_w0.88_k0.88,medium
0.035337725232819424,0.04746235616312764,13.569686489402661,0.09651802728573482,383.0,0.07677069177716794,80344523960.52158,383.0,0.6236375720735422,0.06334441856960117,-0.32217466183231896,1.0,8034452437.156587,34.160000000000004,0.7040000000000001,7.0,refine_b1.12_w0.88_k1.00,medium
0.03590382629522012,0.05092167448903421,13.787069297364525,0.10765745397657156,374.0,0.08841795047804847,80342196470.34065,374.0,0.5474686718070061,0.061061180063331506,-0.3220758449020611,1.0,8034219687.277311,34.160000000000004,0.7040000000000001,7.840000000000001,refine_b1.12_w0.88_k1.12,medium
0.045825379580379945,0.05911550287331139,17.5969457588659,0.10178832709789276,382.6666666666667,0.07941180482648952,80343044770.40749,382.6666666666667,0.5688710291557877,0.06645240915434508,-0.3332188159643692,1.0,8034304518.916294,34.160000000000004,0.8,6.16,refine_b1.12_w1.00_k0.88,medium
0.0429683787759639,0.05727701435211006,16.499857449970136,0.11530106949309508,383.0,0.10478472176659955,80343645641.01176,383.0,0.6307569591764578,0.06663098033668105,-0.3310295083537969,1.0,8034364605.799989,34.160000000000004,0.8,7.0,refine_b1.12_w1.00_k1.00,medium
0.039125797811221136,0.05166173580761014,15.024306359508918,0.10336705980201562,383.0,0.09009492135744057,80343241860.63512,383.0,0.5735655835237162,0.058329456659045514,-0.3265925363427094,1.0,8034324227.457326,34.160000000000004,0.8,7.840000000000001,refine_b1.12_w1.00_k1.12,medium
0.038707481663086914,0.05038677966696862,14.863672958625378,0.08846136275678873,361.0,0.05665883170698643,80344348627.44473,361.0,0.6666479683420365,0.06460713891386473,-0.3266781078973919,1.0,8034434901.910007,34.160000000000004,0.8960000000000001,6.16,refine_b1.12_w1.12_k0.88,medium
0.03311746247440392,0.044455924257043165,12.717105590171107,0.08883440867066383,381.6666666666667,0.07296596482953184,80344464570.63277,381.6666666666667,0.6252961984606179,0.0580871881963154,-0.32051935961511685,1.0,8034446497.862399,34.160000000000004,0.8960000000000001,7.0,refine_b1.12_w1.12_k1.00,medium
0.032183980972288466,0.043652613388037505,12.358648693358768,0.08792579794923465,383.0,0.065947985773515,80344596344.88094,383.0,0.638234164218886,0.05661815193142774,-0.3192992991785784,1.0,8034459675.348818,34.160000000000004,0.8960000000000001,7.840000000000001,refine_b1.12_w1.12_k1.12,medium
