mae,rmse,iae,overshoot,settling_time,steady_state_error,control_energy,disturbance_recovery_time,control_variation,velocity_rmse,reward,stable,score,b0,omega_c,k,axis,search_factor
0.010713492155091913,0.013939656191326068,0.5142476234444118,0.016066650743596256,0.0,0.010434904773137531,10043615580.858002,0.0,0.2750062333776596,0.08836599207789861,-0.40116408971728434,1.0,1004361558.2225944,264.0,1.3,7.384615384615384,y,local_refine
0.01071893265970525,0.01394036314226487,0.514508767665852,0.01624573126900941,0.0,0.010585595513111912,10043615701.089169,0.0,0.2745127576462766,0.08860033241669552,-0.4012030865254036,1.0,1004361570.2457368,264.0,1.3,7.975384615384615,y,local_refine
0.010465162771503406,0.013749024152043226,0.5023278130321636,0.010632477060426027,0.0,0.006657550329327933,10043815089.475355,0.0,0.3906665558510638,0.08021831693821208,-0.4020703205716279,1.0,1004381509.0928786,264.0,1.4040000000000001,6.793846153846154,y,local_refine
0.01046101655175069,0.01374149952734212,0.5021287944840331,0.010759702476207167,0.0,0.006752494483953342,10043816354.697456,0.0,0.39940367353723405,0.08033995485076723,-0.40208664335885647,1.0,1004381635.6159341,264.0,1.4040000000000001,7.384615384615384,y,local_refine
0.010457364435312682,0.013735164781182571,0.5019534928950087,0.01087654966977425,0.0,0.006846246209670426,10043834215.76792,0.0,0.4037670378989362,0.08045089841127584,-0.40210500571717767,1.0,1004383421.7233937,264.0,1.4040000000000001,7.975384615384615,y,local_refine
0.010978256316476049,0.014186839889357395,0.5269563031908504,0.020262869307771325,0.0,0.013438894003047607,10043669440.312153,0.0,0.35098591256648937,0.09587671886311291,-0.39805796461553156,1.0,1004366944.1786864,285.12,1.1960000000000002,6.793846153846154,y,local_refine
0.010990376455523107,0.014199244415041026,0.5275380698651091,0.020522880600765347,0.0,0.013646766458987259,10043674235.412703,0.0,0.35748940325797873,0.09627110301855438,-0.39812483847876234,1.0,1004367423.6895436,285.12,1.1960000000000002,7.384615384615384,y,local_refine
0.011004211822309559,0.014211642109980941,0.5282021674708588,0.02078089606948197,0.0,0.013853482119156978,10043679129.39283,0.0,0.36377992021276595,0.09666166027653375,-0.3981913243717107,1.0,1004367913.0883535,285.12,1.1960000000000002,7.975384615384615,y,local_refine
0.01124858229162425,0.01451976634232752,0.539931949997964,0.02401649486273527,0.0,0.01640647785679903,10043781518.93816,0.0,0.4716796875,0.10178498711506129,-0.4013661149304758,1.0,1004378152.0565132,285.12,1.3,6.793846153846154,y,local_refine
0.011257297378016656,0.014529719447600679,0.5403502741447994,0.024193430319428444,0.0,0.01656086124421563,10043790727.699343,0.0,0.47176799368351063,0.10202991461205338,-0.401408116303525,1.0,1004379072.9327507,285.12,1.3,7.384615384615384,y,local_refine
0.011264177359266252,0.014537745629039025,0.5406805132447801,0.024347714614123106,0.0,0.01669707061664667,10043800458.834667,0.0,0.4708018201462766,0.1022357560661322,-0.4014421903644291,1.0,1004380046.0462757,285.12,1.3,7.975384615384615,y,local_refine
