mae,rmse,iae,overshoot,settling_time,steady_state_error,control_energy,disturbance_recovery_time,control_variation,velocity_rmse,reward,stable,score,b0,omega_c,k,axis,search_factor
0.010484675590819966,0.013516951147416915,0.5032644283593584,0.020277942763641477,0.0,0.014622944276197813,10043792325.030142,0.0,0.44542677859042556,0.09169116407473017,-0.4150571000668958,1.0,1004379232.6551342,132.0,1.3156,10.036363636363635,x,local_refine
0.010600566977855053,0.013646745418721882,0.5088272149370425,0.0215968310367316,0.0,0.01580059668922331,10043790971.825861,0.0,0.421381524268617,0.09351780550037649,-0.41550991797791015,1.0,1004379097.3336363,132.0,1.3156,10.839272727272727,x,local_refine
0.010604625107050255,0.013741384140884522,0.5090220051384122,0.017797290929593146,0.0,0.012001580823562107,10043468775.9809,0.0,0.3806567902260638,0.08937660615035162,-0.41456003523322676,1.0,1004346877.7445699,132.0,1.4300000000000002,9.233454545454546,x,local_refine
0.010592905929869573,0.013738979907468139,0.5084594846337396,0.018027132377028465,0.0,0.012143755829310977,10043407057.072521,0.0,0.4078862616356383,0.08960837209653756,-0.41421137874774094,1.0,1004340705.8563628,132.0,1.4300000000000002,10.036363636363635,x,local_refine
0.010587400001067504,0.01373899215020245,0.5081952000512402,0.018409151234664023,0.0,0.012345753502449952,10043367508.1011,0.0,0.4459462267287234,0.09014152171807273,-0.41429746920987387,1.0,1004336750.9630042,132.0,1.4300000000000002,10.839272727272727,x,local_refine
0.010765509147729297,0.013837369847982006,0.5167444390910063,0.024835310876369476,0.0,0.018107886993675493,10043229167.110619,0.0,0.3168737533244681,0.0982481617860038,-0.41788123095817087,1.0,1004322916.8536575,132.0,1.5444000000000002,9.233454545454546,x,local_refine
0.010868437920661686,0.013974974926831345,0.5216850201917609,0.026259304489940405,0.0,0.019255053167580628,10043232869.965485,0.0,0.3662109375,0.10039747275351397,-0.4183874558713093,1.0,1004323287.1452861,132.0,1.5444000000000002,10.036363636363635,x,local_refine
0.010980390693132799,0.014137987949658324,0.5270587532703743,0.027799362782388926,0.0,0.020493592516868372,10043265335.766811,0.0,0.40800573470744683,0.10275247346072872,-0.41895568551422324,1.0,1004326533.7309158,132.0,1.5444000000000002,10.839272727272727,x,local_refine
0.011273423922361747,0.01450295219629743,0.5411243482733639,0.028115976601839066,0.0,0.020372081929235716,10043724807.978485,0.0,0.5590456698803191,0.10582657689006647,-0.4175164676707141,1.0,1004372480.9701098,142.56,1.3156,9.233454545454546,x,local_refine
0.011286112810396265,0.014520347795260633,0.5417334148990207,0.02828148379921913,0.0,0.02059655739867594,10043793451.352076,0.0,0.5591443650265957,0.10588269811776478,-0.41737860793214054,1.0,1004379345.3076404,142.56,1.3156,10.036363636363635,x,local_refine
0.01127982133523438,0.014516114539938986,0.5414314240912503,0.0282104155048728,0.0,0.020647988104610705,10043849920.396713,0.0,0.5980094747340425,0.10547984241670881,-0.4168112908708552,1.0,1004384992.2159365,142.56,1.3156,10.839272727272727,x,local_refine
0.011378212708298344,0.014674418783785037,0.5461542099983205,0.029875748325139284,0.0,0.02208415801578667,10043940696.049585,0.0,0.5696164394946809,0.10771635103317789,-0.4177025867656999,1.0,1004394069.7795997,142.56,1.4300000000000002,9.233454545454546,x,local_refine
0.011517120263902688,0.014900560160391686,0.552821772667329,0.03158967988565564,0.0,0.023360824314295314,10043978176.104956,0.0,0.686980551861702,0.11064176352774488,-0.41822119489335063,1.0,1004397817.7984773,142.56,1.4300000000000002,10.036363636363635,x,local_refine
0.011415062416997893,0.014741726470360667,0.5479229960158989,0.029840343166142702,0.0,0.022495726318447852,10044007946.243706,0.0,0.5090851479388298,0.1068928883551902,-0.4177207114245044,1.0,1004400794.7933977,142.56,1.4300000000000002,10.839272727272727,x,local_refine
0.010595181299437002,0.013745353234646998,0.5085687023729761,0.018041534582152963,0.0,0.012128559694974683,10043391429.801655,0.0,0.4159169298537234,0.08967058475106268,-0.41423067248999534,1.0,1004339143.1301011,142.56,1.5444000000000002,9.233454545454546,x,local_refine
0.010591841822679063,0.013738430943836824,0.5084084074885951,0.018462048843503,0.0,0.012389233088470064,10043446452.031605,0.0,0.40911735372340424,0.090194973920038,-0.4143002597609613,1.0,1004344645.3524208,142.56,1.5444000000000002,10.036363636363635,x,local_refine
0.010532237375112441,0.01366170633789631,0.5055473940053972,0.018179877777583897,0.0,0.012227170667028987,10043327673.688957,0.0,0.43728702626329785,0.08951026159268571,-0.4141550218652934,1.0,1004332767.5203496,142.56,1.5444000000000002,10.839272727272727,x,local_refine
