step,target_x,target_y,target_z,target_vx,target_vy,target_vz
97.0,0.0,0.0,1.037846565246582,0.0,0.0,0.0
98.0,0.0,0.0,1.037846565246582,0.0,0.0,0.0
99.0,0.0,0.0,1.037846565246582,0.0,0.0,0.0
100.0,0.0,0.0,1.037846565246582,0.0,0.0,0.0
101.0,0.0,0.0,1.037846565246582,0.0,0.0,0.0
102.0,0.0,0.0,1.037846565246582,0.0,0.0,0.0
103.0,0.0,0.0,1.037846565246582,0.0,0.0,0.0
104.0,0.0,0.0,1.037846565246582,0.0,0.0,0.0
105.0,0.0,0.0,1.037846565246582,0.0,0.0,-0.05059722065925598
106.0,0.0,0.0,1.0367923974990845,0.0,0.0,-0.05059722065925598
107.0,0.0,0.0,1.0357383489608765,0.0,0.0,-0.05059722065925598
108.0,0.0,0.0,1.034684181213379,0.0,0.0,-0.05059722065925598
109.0,0.0,0.0,1.033630132675171,0.0,0.0,-0.05059722065925598
110.0,0.0,0.0,1.0325759649276733,0.0,0.0,-0.05059722065925598
111.0,0.0,0.0,1.0315219163894653,0.0,0.0,-0.05059722065925598
112.0,0.0,0.0,1.0304677486419678,0.0,0.0,-0.05059722065925598
113.0,0.0,0.0,1.0294137001037598,0.0,0.0,-0.05059722065925598
114.0,0.0,0.0,1.0283595323562622,0.0,0.0,-0.05059722065925598
115.0,0.0,0.0,1.0273054838180542,0.0,0.0,-0.05059722065925598
116.0,0.0,0.0,1.0262513160705566,0.0,0.0,-0.05059722065925598
117.0,0.0,0.0,1.0251972675323486,0.0,0.0,-0.05059722065925598
118.0,0.0,0.0,1.024143099784851,0.0,0.0,-0.05059722065925598
119.0,0.0,0.0,1.023089051246643,0.0,0.0,-0.05059722065925598
120.0,0.0,0.0,1.0220348834991455,0.0,0.0,-0.05059722065925598
121.0,0.0,0.0,1.0209808349609375,0.0,0.0,-0.05059722065925598
122.0,0.0,0.0,1.01992666721344,0.0,0.0,-0.05059722065925598
123.0,0.0,0.0,1.018872618675232,0.0,0.0,-0.05059722065925598
124.0,0.0,0.0,1.0178184509277344,0.0,0.0,-0.05059722065925598
125.0,0.0,0.0,1.0167644023895264,0.0,0.0,-0.05059722065925598
126.0,0.0,0.0,1.0157102346420288,0.0,0.0,-0.05059722065925598
127.0,0.0,0.0,1.0146561861038208,0.0,0.0,-0.05059722065925598
128.0,0.0,0.0,1.0136020183563232,0.0,0.0,-0.05059722065925598
129.0,0.0,0.0,1.0125479698181152,0.0,0.0,-0.05059722065925598
130.0,0.0,0.0,1.0114938020706177,0.0,0.0,-0.05059722065925598
131.0,0.0,0.0,1.0104397535324097,0.0,0.0,-0.05059722065925598
132.0,0.0,0.0,1.009385585784912,0.0,0.0,-0.05059722065925598
133.0,0.0,0.0,1.008331537246704,0.0,0.0,-0.05059722065925598
134.0,0.0,0.0,1.0072773694992065,0.0,0.0,-0.05059722065925598
135.0,0.0,0.0,1.0062233209609985,0.0,0.0,-0.05059722065925598
136.0,0.0,0.0,1.005169153213501,0.0,0.0,-0.05059722065925598
137.0,0.0,0.0,1.004115104675293,0.0,0.0,-0.05059722065925598
138.0,0.0,0.0,1.0030609369277954,0.0,0.0,-0.05059722065925598
139.0,0.0,0.0,1.0020068883895874,0.0,0.0,-0.05059722065925598
140.0,0.0,0.0,1.0009527206420898,0.0,0.0,-0.05059722065925598
141.0,0.0,0.0,0.9998986721038818,0.0,0.0,-0.05059722065925598
142.0,0.0,0.0,0.998844563961029,0.0,0.0,-0.05059722065925598
143.0,0.0,0.0,0.9977904558181763,0.0,0.0,-0.05059722065925598
