mae,rmse,iae,overshoot,settling_time,steady_state_error,control_energy,disturbance_recovery_time,control_variation,velocity_rmse,reward,stable,score,b0,omega_c,k,name,difficulty
0.12408159514514427,0.1394664142735486,30.399990810560347,0.23213553428649902,244.0,0.15737888199510053,51350680000.884094,244.0,4.087432361039959,0.19361852781692565,-0.5024775679488881,1.0,5135068031.049571,25.925,2.2424999999999997,14.168,refine_b1.00_w1.30_k1.12,medium
0.16806645202404105,0.1917500501951393,41.17628074589006,0.3115536868572235,244.0,0.23900848446919554,51346181891.258575,244.0,2.474879530609631,0.23199382189456394,-0.5488730122288265,1.0,5134618222.111566,29.036000000000005,1.4662499999999998,11.132,refine_b1.12_w0.85_k0.88,medium
0.16876087993688532,0.1924065245799738,41.346415584536906,0.3116729259490967,244.0,0.24013348575196383,51347074324.01773,244.0,2.6148281410092213,0.23147197925564122,-0.5494577048344884,1.0,5134707465.435902,29.036000000000005,1.4662499999999998,12.649999999999999,refine_b1.12_w0.85_k1.00,medium
0.16882316303338224,0.19283878444497402,41.36167494317865,0.3090295195579529,244.0,0.2405586983077228,51325905539.46382,244.0,1.9312664094518444,0.22602166437863455,-0.5514203551819403,1.0,5132590586.9154215,29.036000000000005,1.4662499999999998,14.168,refine_b1.12_w0.85_k1.12,medium
0.1495995286276514,0.16939561381706278,36.6518845137746,0.2748616635799408,244.0,0.2017141161680532,51348413295.49225,244.0,2.4797543384989753,0.21624408845301898,-0.5361579358494843,1.0,5134841361.617123,29.036000000000005,1.7249999999999999,11.132,refine_b1.12_w1.00_k0.88,medium
0.14983817862099413,0.16984055423612512,36.71035376214356,0.2762981057167053,244.0,0.2032015943356479,51343050693.04046,244.0,2.437469982710041,0.21600038715816305,-0.5363585733242187,1.0,5134305101.379787,29.036000000000005,1.7249999999999999,12.649999999999999,refine_b1.12_w1.00_k1.00,medium
0.15004015609133797,0.17000887548340585,36.7598382423778,0.27701300382614136,244.0,0.20342014014022425,51332554688.09798,244.0,2.320582655609631,0.2104538549477553,-0.5317832999884227,1.0,5133255500.883841,29.036000000000005,1.7249999999999999,14.168,refine_b1.12_w1.00_k1.12,medium
0.13536141246859082,0.1526934802411869,33.16354605480475,0.25055646896362305,244.0,0.17632014558572942,51355834838.02255,244.0,2.8539058497694674,0.2063048509154788,-0.5066415058380582,1.0,5135583515.200246,29.036000000000005,1.9837499999999997,11.132,refine_b1.12_w1.15_k0.88,medium
0.13524492516090786,0.15257508443660955,33.13500666442243,0.2516941726207733,244.0,0.1745573805140642,51346682162.91779,244.0,2.80145763960041,0.2033565775718363,-0.514124650081476,1.0,5134668247.678512,29.036000000000005,1.9837499999999997,12.649999999999999,refine_b1.12_w1.15_k1.00,medium
0.13521286233874466,0.15227269185276443,33.12715127299244,0.250742644071579,244.0,0.1741124831023626,51342965393.94327,244.0,2.9273501536885247,0.2026848792086463,-0.5112574919605932,1.0,5134296570.791904,29.036000000000005,1.9837499999999997,14.168,refine_b1.12_w1.15_k1.12,medium
0.12415631366940966,0.13968692361455956,30.418296849005365,0.23405885696411133,244.0,0.1587331124173943,51353298544.94847,244.0,3.0805804143186477,0.19553127144980603,-0.5108162004775821,1.0,5135329885.359265,29.036000000000005,2.2424999999999997,11.132,refine_b1.12_w1.30_k0.88,medium
0.12401001561946723,0.13931678999987235,30.38245382676947,0.23360547423362732,244.0,0.15750926318772449,51345734914.3319,244.0,3.035770603867828,0.19351623644549473,-0.5029425089436621,1.0,5134573522.2856455,29.036000000000005,2.2424999999999997,12.649999999999999,refine_b1.12_w1.30_k1.00,medium
0.12417194231033939,0.1395669036921519,30.42212586603315,0.23516756296157837,244.0,0.15579577972433375,51346139796.62366,244.0,3.2589271420338113,0.19299561667376705,-0.5034076314595388,1.0,5134614010.544902,29.036000000000005,2.2424999999999997,14.168,refine_b1.12_w1.30_k1.12,medium
