mae,rmse,iae,overshoot,settling_time,steady_state_error,control_energy,disturbance_recovery_time,control_variation,velocity_rmse,reward,stable,score,b0,omega_c,k,name
0.05960565648999009,0.07848657384158586,22.888572092156195,0.15159712731838226,383.0,0.1251705738005081,80360874189.84024,383.0,0.807660533616188,0.09690080955721392,-0.3413692172151315,1.0,8036087461.98875,32.940000000000005,1.2000000000000002,8.854999999999999,refine_baseline_suite_best_b0.90_w1.50_k1.15
0.059845162982633426,0.07950865404511036,22.980542585331236,0.1503780633211136,383.0,0.1344826353428959,80365434679.37732,383.0,0.908853954185705,0.09900967474050518,-0.340247649198699,1.0,8036543510.972727,32.940000000000005,1.2000000000000002,10.01,refine_baseline_suite_best_b0.90_w1.50_k1.30
0.08865096580676118,0.11787093279055127,34.041970869796295,0.251183470711112,383.0,0.21150249284906558,80353011148.43353,383.0,0.6798914817232375,0.12130577725502614,-0.3715109473077599,1.0,8035301160.092717,36.6,0.5599999999999999,5.775,refine_baseline_suite_best_b1.00_w0.70_k0.75
0.08819452039957293,0.12616604434318782,33.866695833436005,0.2794760726392269,383.0,0.26798428255470325,80348031101.4927,383.0,0.6342135994614883,0.11408773736738623,-0.3705678418382894,0.5,8034803155.370387,36.6,0.5599999999999999,6.930000000000001,refine_baseline_suite_best_b1.00_w0.70_k0.90
0.08019546590729926,0.10979584925826813,30.795058908402915,0.2381441369652748,383.0,0.2200771953380593,80348404842.22363,383.0,0.6082601123939295,0.11720650467595158,-0.36164328610640617,1.0,8034840528.813642,36.6,0.5599999999999999,7.7,refine_baseline_suite_best_b1.00_w0.70_k1.00
0.09454650609392204,0.13209366962223704,36.30585834006606,0.3004980515688658,383.0,0.27293367584474926,80346655587.72922,383.0,0.5276172129977155,0.11220183841630807,-0.37717677627937407,1.0,8034665604.474029,36.6,0.5599999999999999,8.854999999999999,refine_baseline_suite_best_b1.00_w0.70_k1.15
0.0960712452579726,0.13187358940292349,36.89135817906148,0.2669589351862669,383.0,0.2495729907424998,80349858693.0826,383.0,0.5934414776436032,0.1127642221695972,-0.3782922501576923,1.0,8034985915.129467,36.6,0.5599999999999999,10.01,refine_baseline_suite_best_b1.00_w0.70_k1.30
0.11953494638754165,0.15632882896532171,45.901419412816,0.2776697091758251,383.0,0.2555833699926121,80349323438.1867,383.0,0.5943472839833551,0.1329965726766329,-0.4052542290377452,1.0,8034932391.451443,36.6,0.68,5.775,refine_baseline_suite_best_b1.00_w0.85_k0.75
0.10016092525283743,0.132259161132762,38.46179529708958,0.2442939579486847,383.0,0.19982590892591123,80350926957.75652,383.0,0.6290885586651436,0.12448158083201286,-0.38494709931407534,1.0,8035092741.907185,36.6,0.68,6.930000000000001,refine_baseline_suite_best_b1.00_w0.85_k0.90
0.09925714960363766,0.13337457783312417,38.114745447796864,0.26166901737451553,383.0,0.24677726919119441,80349023178.2995,383.0,0.5755816028883811,0.1304878663906166,-0.38386373079644454,1.0,8034902363.8941555,36.6,0.68,7.7,refine_baseline_suite_best_b1.00_w0.85_k1.00
0.1012189544473974,0.13467865442283655,38.868078507800604,0.2514789029955864,383.0,0.225077605939556,80348926426.55026,383.0,0.5909267654618147,0.12733054554942935,-0.38587453945740735,1.0,8034892688.868634,36.6,0.68,8.854999999999999,refine_baseline_suite_best_b1.00_w0.85_k1.15
