mae,rmse,iae,overshoot,settling_time,steady_state_error,control_energy,disturbance_recovery_time,control_variation,velocity_rmse,reward,stable,score,b0,omega_c,k,name
0.09582805126033733,0.1119236744874665,9.199492920992384,0.018877923488616943,82.0,0.012314683861202665,20699453135.24787,82.0,25.536245888157893,0.38258574686886493,-0.5551469330971285,1.0,0.8354651436134636,80.0,5.4,6.0,refine_coarse_b80_w6_k6_b1.00_w0.90_k1.00
0.09574088309372956,0.1066022667821398,9.191124776998038,0.0,95.0,0.0951874057451884,20681901763.905815,95.0,39.47757504111842,0.3771261648798693,-0.5461222999103833,1.0,0.8370773732782713,71.5,5.4,6.8999999999999995,refine_coarse_b55_w6_k6_b1.30_w0.90_k1.15
0.0951431651049172,0.0996675295332164,9.133743850072051,0.11039119958877563,95.0,0.049645801385243736,21114173552.719368,95.0,243.10261101973686,0.35231555491337796,-0.5293882236095611,1.0,0.837632140743408,22.5,6.0,6.8999999999999995,refine_coarse_b25_w6_k6_b0.90_w1.00_k1.15
0.09607210286847472,0.10271960148169912,9.222921875373572,0.044866740703582764,89.0,0.03432930178112454,21350605382.049072,89.0,145.15692845394736,0.35274031941408046,-0.5111604572200837,1.0,0.8379563823139352,45.5,6.0,6.8999999999999995,refine_coarse_b35_w6_k6_b1.30_w1.00_k1.15
0.0967487256018534,0.10115213014884855,9.287877657777926,0.0,95.0,0.05582965744866265,20530816048.44615,95.0,73.36372841282895,0.24967256075321295,-0.47638919312384287,1.0,0.8403766086362215,35.0,6.0,4.800000000000001,refine_coarse_b35_w6_k6_b1.00_w1.00_k0.80
0.09559833889804459,0.11064839831401466,9.17744053421228,0.013804495334625244,95.0,0.13156590196821424,21128693531.84185,95.0,80.08068462171053,0.49839977713130895,-0.5461920641686923,1.0,0.8411694379170408,71.5,6.0,6.0,refine_coarse_b55_w6_k6_b1.30_w1.00_k1.00
0.09626979438715051,0.10725788446900472,9.24190026116645,0.0,95.0,0.10402494668960571,20717186790.62591,95.0,40.91411903782895,0.38472950366280706,-0.536296011334844,1.0,0.8420413257257529,72.0,5.4,6.8999999999999995,refine_coarse_b80_w6_k6_b0.90_w0.90_k1.15
0.09694547880161271,0.10144024786149151,9.30676596495482,0.0,95.0,0.058010743723975286,20547360070.457603,95.0,82.92296977796053,0.25751639717454966,-0.46431581819114903,1.0,0.8421899746804,38.5,6.0,5.699999999999999,refine_coarse_b35_w6_k6_b1.10_w1.00_k0.95
0.09665474052311751,0.1049780722893287,9.278855090219281,0.0,95.0,0.08667843871646458,20476857961.17264,95.0,23.87507195723684,0.3184231682548431,-0.5388639492223194,1.0,0.8430867170954762,55.0,5.4,4.800000000000001,refine_coarse_b55_w6_k6_b1.00_w0.90_k0.80
0.09575077990960838,0.11161071969279102,9.192074871322404,0.06467539072036743,95.0,0.03940725326538086,21128898539.9935,95.0,63.16549650493421,0.5045282224759443,-0.538314941847076,1.0,0.8433386129315624,80.0,6.0,5.699999999999999,refine_coarse_b80_w6_k6_b1.00_w1.00_k0.95
0.09726750105149289,0.10321348004522311,9.337680100943317,0.0,91.0,0.04711917373869154,20864472052.32674,91.0,95.7701017680921,0.2990765360752325,-0.4626147847272611,1.0,0.844252315381218,41.25,6.0,5.699999999999999,refine_coarse_b55_w6_k6_b0.75_w1.00_k0.95
0.09698483720515287,0.10650161711948011,9.310544371694675,0.0,95.0,0.10697758860058254,20620038576.22475,95.0,33.22690686677632,0.353758020969083,-0.5407350201331235,1.0,0.847481113693298,60.50000000000001,5.4,5.699999999999999,refine_coarse_b55_w6_k6_b1.10_w0.90_k0.95
0.0978191136922509,0.10141378330662844,9.390634914456086,0.0,95.0,0.07256608539157444,20398778451.02529,95.0,61.36965974506579,0.23392779420624885,-0.4635911232590521,1.0,0.8498324341691093,38.5,6.0,6.0,refine_coarse_b35_w6_k6_b1.10_w1.00_k1.00
0.09791791429997214,0.10073381111061107,9.400119772797325,0.0,95.0,0.07671393950780232,20498436836.128983,95.0,87.4531095805921,0.19902839171556871,-0.44941090928373545,1.0,0.8504833295961413,25.0,6.0,6.0,refine_coarse_b25_w6_k6_b1.00_w1.00_k1.00
0.09693149155397644,0.10728373534564513,9.305423189181738,0.0,95.0,0.1681686109966702,19489548162.28263,95.0,210.61028988486842,0.456880426681682,-0.5213300347690005,1.0,0.850508692912356,27.500000000000004,6.0,5.699999999999999,refine_coarse_b25_w6_k6_b1.10_w1.00_k0.95
