time,axis,backend,x,y,z,vx,vy,vz,roll,pitch,yaw,target_x,target_y,target_z,target_vx,target_vy,target_vz,rpm0,rpm1,rpm2,rpm3,reward,x_b0,x_omega_c,x_k,y_b0,y_omega_c,y_k,z_b0,z_omega_c,z_k
6.104166666666666,z,gym_env,0.0,0.0,1.1170293092727661,0.0,0.0,-3.8505473639816046e-05,0.0,-0.0,0.0,0.0,0.0,1.11701500415802,0.0,0.0,0.0,14468.5068359375,14468.5068359375,14468.5068359375,14468.5068359375,-2.281928745651385e-05,220.0,1.1,8.727272727272727,220.0,1.3,7.384615384615384,300.0,15.0,7.333333333333333
6.125,z,gym_env,0.0,0.0,1.1170284748077393,0.0,0.0,-3.6282584915170446e-05,0.0,-0.0,0.0,0.0,0.0,1.11701500415802,0.0,0.0,0.0,14468.5048828125,14468.5048828125,14468.5048828125,14468.5048828125,-1.9435391294246075e-05,220.0,1.1,8.727272727272727,220.0,1.3,7.384615384615384,300.0,15.0,7.333333333333333
6.145833333333333,z,gym_env,0.0,0.0,1.117027759552002,0.0,0.0,-3.411664874874987e-05,0.0,-0.0,0.0,0.0,0.0,1.11701500415802,0.0,0.0,0.0,14468.4990234375,14468.4990234375,14468.4990234375,14468.4990234375,-2.1545312806847507e-05,220.0,1.1,8.727272727272727,220.0,1.3,7.384615384615384,300.0,15.0,7.333333333333333
6.166666666666666,z,gym_env,0.0,0.0,1.1170270442962646,0.0,0.0,-3.211783041479066e-05,0.0,-0.0,0.0,0.0,0.0,1.11701500415802,0.0,0.0,0.0,14468.49609375,14468.49609375,14468.49609375,14468.49609375,-1.8318342042766743e-05,220.0,1.1,8.727272727272727,220.0,1.3,7.384615384615384,300.0,15.0,7.333333333333333
6.1875,z,gym_env,0.0,0.0,1.117026448249817,0.0,0.0,-3.020333497261163e-05,0.0,-0.0,0.0,0.0,0.0,1.11701500415802,0.0,0.0,0.0,14468.490234375,14468.490234375,14468.490234375,14468.490234375,-1.9803906757442745e-05,220.0,1.1,8.727272727272727,220.0,1.3,7.384615384615384,300.0,15.0,7.333333333333333
6.208333333333333,z,gym_env,0.0,0.0,1.1170258522033691,0.0,0.0,-2.845574272214435e-05,0.0,-0.0,0.0,0.0,0.0,1.11701500415802,0.0,0.0,0.0,14468.486328125,14468.486328125,14468.486328125,14468.486328125,-1.739997109034448e-05,220.0,1.1,8.727272727272727,220.0,1.3,7.384615384615384,300.0,15.0,7.333333333333333
6.229166666666666,z,gym_env,0.0,0.0,1.1170252561569214,0.0,0.0,-2.6819814593181945e-05,0.0,-0.0,0.0,0.0,0.0,1.11701500415802,0.0,0.0,0.0,14468.484375,14468.484375,14468.484375,14468.484375,-1.5123714746005136e-05,220.0,1.1,8.727272727272727,220.0,1.3,7.384615384615384,300.0,15.0,7.333333333333333
6.25,z,gym_env,0.0,0.0,1.1170247793197632,0.0,0.0,-2.5240353352273814e-05,0.0,-0.0,0.0,0.0,0.0,1.11701500415802,0.0,0.0,0.0,14468.478515625,14468.478515625,14468.478515625,14468.478515625,-1.744074311791337e-05,220.0,1.1,8.727272727272727,220.0,1.3,7.384615384615384,300.0,15.0,7.333333333333333
6.270833333333333,z,gym_env,0.0,0.0,1.1170241832733154,0.0,0.0,-2.3827518816688098e-05,0.0,-0.0,0.0,0.0,0.0,1.11701500415802,0.0,0.0,0.0,14468.4794921875,14468.4794921875,14468.4794921875,14468.4794921875,-1.2841774477419677e-05,220.0,1.1,8.727272727272727,220.0,1.3,7.384615384615384,300.0,15.0,7.333333333333333
6.291666666666666,z,gym_env,0.0,0.0,1.1170237064361572,0.0,0.0,-2.2388308934750967e-05,0.0,-0.0,0.0,0.0,0.0,1.11701500415802,0.0,0.0,0.0,14468.4755859375,14468.4755859375,14468.4755859375,14468.4755859375,-1.4628726000228198e-05,220.0,1.1,8.727272727272727,220.0,1.3,7.384615384615384,300.0,15.0,7.333333333333333
6.3125,z,gym_env,0.0,0.0,1.1170233488082886,0.0,0.0,-2.1060504877823405e-05,0.0,-0.0,0.0,0.0,0.0,1.11701500415802,0.0,0.0,0.0,14468.4697265625,14468.4697265625,14468.4697265625,14468.4697265625,-1.5540180861717093e-05,220.0,1.1,8.727272727272727,220.0,1.3,7.384615384615384,300.0,15.0,7.333333333333333
