step,target_x,target_y,target_z,target_vx,target_vy,target_vz
86.0,1.254166603088379,0.0,1.0,0.699999988079071,0.0,0.0
87.0,1.2687499523162842,0.0,1.0,0.699999988079071,0.0,0.0
88.0,1.2833333015441895,0.0,1.0,0.699999988079071,0.0,0.0
89.0,1.2979166507720947,0.0,1.0,0.699999988079071,0.0,0.0
90.0,1.3125,0.0,1.0,0.699999988079071,0.0,0.0
91.0,1.3270833492279053,0.0,1.0,0.699999988079071,0.0,0.0
92.0,1.3416666984558105,0.0,1.0,0.699999988079071,0.0,0.0
93.0,1.3562499284744263,0.0,1.0,0.699999988079071,0.0,0.0
94.0,1.3708332777023315,0.0,1.0,0.699999988079071,0.0,0.0
95.0,1.3854166269302368,0.0,1.0,0.699999988079071,0.0,0.0
