mae,rmse,iae,overshoot,settling_time,steady_state_error,control_energy,disturbance_recovery_time,control_variation,velocity_rmse,reward,stable,score,b0,omega_c,k,name,difficulty
0.09332431028002193,0.12431727920781689,35.83653514752842,0.24001390052338442,383.0,0.2256607785984351,80346002113.95384,383.0,0.5943734191416449,0.11031900251375883,-0.38008858519247485,1.0,8034600256.99949,33.550000000000004,0.6400000000000001,6.3,refine_b1.10_w0.80_k0.90,medium
0.08705779919451428,0.11991294959050365,33.430194890693485,0.2490032141407331,383.0,0.21653807112791887,80350397731.88014,383.0,0.6629894711433856,0.12124767756048221,-0.3749594607444611,1.0,8035039818.314803,33.550000000000004,0.6400000000000001,7.0,refine_b1.10_w0.80_k1.00,medium
0.08739373332865406,0.11989578424627434,33.55919359820316,0.24397012591362,383.0,0.22469330952388414,80347541642.84349,383.0,0.6001546011477372,0.11429809663692703,-0.3737491695611308,1.0,8034754209.431871,33.550000000000004,0.6400000000000001,7.700000000000001,refine_b1.10_w0.80_k1.10,medium
0.08438386911058589,0.11303437659484973,32.40340573846498,0.21301010002692541,383.0,0.1997124294856596,80346180936.49097,383.0,0.5836835019582245,0.1090014811886136,-0.37021810968069485,1.0,8034618138.557666,33.550000000000004,0.6400000000000001,8.4,refine_b1.10_w0.80_k1.20,medium
0.07853532399349701,0.10490326624631087,30.157564413502854,0.20621762673060098,383.0,0.16876986774967231,80349815122.44272,383.0,0.5904582449412533,0.10394913185913236,-0.3642598977517435,1.0,8034981556.696862,33.550000000000004,0.7200000000000001,5.6000000000000005,refine_b1.10_w0.90_k0.80,medium
0.07966771238888559,0.10447320008807649,30.592401557332067,0.20299862449367842,383.0,0.1699395895844454,80346740797.0696,383.0,0.6135566253263707,0.10088527503993698,-0.3655148571076696,1.0,8034674124.248853,33.550000000000004,0.7200000000000001,6.3,refine_b1.10_w0.90_k0.90,medium
0.08066563020611335,0.11133150898366546,30.97560199914753,0.21776026114821434,383.0,0.20542793124587388,80351788160.12074,383.0,0.6220860360911663,0.10863936450977511,-0.36619674333607005,1.0,8035178860.639184,33.550000000000004,0.7200000000000001,7.0,refine_b1.10_w0.90_k1.00,medium
0.07797935390521726,0.10813032016899395,29.944071899603433,0.22286874055862427,383.0,0.1954790700641624,80350750501.8508,383.0,0.6370850671779809,0.1110232179989603,-0.3645224053926639,1.0,8035075094.604771,33.550000000000004,0.7200000000000001,7.700000000000001,refine_b1.10_w0.90_k1.10,medium
0.07797416561325943,0.1106729873387788,29.942079595491624,0.2156873494386673,383.0,0.20515432019244162,80349692781.56523,383.0,0.5662630378318103,0.1070339197727156,-0.36330443303470833,1.0,8034969322.5710745,33.550000000000004,0.7200000000000001,8.4,refine_b1.10_w0.90_k1.20,medium
0.0750002943196393,0.09962435544323871,28.800113018741495,0.1841395360728105,383.0,0.15375587085247644,80353180333.777,383.0,0.6403593987978677,0.1075246844266566,-0.3598451332525936,1.0,8035318077.55969,33.550000000000004,0.8,5.6000000000000005,refine_b1.10_w1.00_k0.80,medium
0.0729491711972713,0.09858805912694722,28.01248173975218,0.1964995637536049,383.0,0.17121631182881333,80351683921.03133,383.0,0.6638419447617494,0.10962678976540209,-0.35837831128516484,1.0,8035168436.132202,33.550000000000004,0.8,6.3,refine_b1.10_w1.00_k0.90,medium
0.07904979937794143,0.10333814555069354,30.355122961129513,0.19249075402816138,383.0,0.16716429573103886,80349634553.33171,383.0,0.6193747790197999,0.10953214711766217,-0.36470563454437466,1.0,8034963499.827377,33.550000000000004,0.8,7.0,refine_b1.10_w1.00_k1.00,medium
0.07741108250150273,0.10744624980873703,29.72585568057705,0.21471735835075378,383.0,0.17955603960262234,80353133229.16226,383.0,0.7448762340894256,0.10933354153592638,-0.3625469998080912,1.0,8035313367.300425,33.550000000000004,0.8,7.700000000000001,refine_b1.10_w1.00_k1.10,medium
0.07701603009546663,0.10324587056368169,29.57415555665919,0.19334703466544548,383.0,0.17687603100172342,80350773259.69293,383.0,0.6134321114828111,0.10460485731746676,-0.36165051196266,1.0,8035077370.308135,33.550000000000004,0.8,8.4,refine_b1.10_w1.00_k1.20,medium
0.07837522950566446,0.10251543390855211,30.096088130175158,0.19328727573156357,383.0,0.1612436318884424,80349593231.57422,383.0,0.5747818245485204,0.10723524255294341,-0.36381455528939416,1.0,8034959367.594185,33.550000000000004,0.8800000000000001,5.6000000000000005,refine_b1.10_w1.10_k0.80,medium
0.06977553148874707,0.09638502240505979,26.793804091678876,0.19471513231595358,383.0,0.17505529150417842,80353605334.71956,383.0,0.6739441396050913,0.10389113386335987,-0.3552949892629332,1.0,8035360577.258104,33.550000000000004,0.8800000000000001,6.3,refine_b1.10_w1.10_k0.90,medium
0.07903431097537786,0.10569001662478161,30.349175414545098,0.2033633291721344,383.0,0.17159557118480862,80352113525.7233,383.0,0.6362640407419495,0.10892206767148006,-0.36524902477143867,1.0,8035211397.068522,33.550000000000004,0.8800000000000001,7.0,refine_b1.10_w1.10_k1.00,medium
0.06922517610669271,0.09385728725656735,26.582467624970004,0.17928788686792055,383.0,0.16778425910518294,80350203923.07771,383.0,0.634049139197128,0.10113779355840757,-0.3536214481736102,1.0,8035020436.045688,33.550000000000004,0.8800000000000001,7.700000000000001,refine_b1.10_w1.10_k1.10,medium
0.07770367633170001,0.1014782185159837,29.838211711372807,0.18421555558840433,383.0,0.166648457383353,80349986769.01054,383.0,0.6078404624945605,0.10314316603678425,-0.3627970980401454,1.0,8034998721.289995,33.550000000000004,0.8800000000000001,8.4,refine_b1.10_w1.10_k1.20,medium
0.06959161744675728,0.0909870621176826,26.723181099554797,0.17745077858368555,383.0,0.15043232974232779,80349886627.38487,383.0,0.5948498014577894,0.09905959597860076,-0.3544262719231859,1.0,8034988706.497019,33.550000000000004,0.96,5.6000000000000005,refine_b1.10_w1.20_k0.80,medium
0.06976645903641554,0.09369881196367347,26.790320269983567,0.17911795526742935,383.0,0.15019214695948582,80354543835.93501,383.0,0.6323968872389034,0.10470123917409195,-0.35472422749819216,1.0,8035454427.37013,33.550000000000004,0.96,6.3,refine_b1.10_w1.20_k0.90,medium
0.06571065733457003,0.08938553291255961,25.232892416474897,0.17165060341358185,383.0,0.14855984621502566,80352198471.8393,383.0,0.6479377447780679,0.10042101596138753,-0.34987628521132236,1.0,8035219890.64887,33.550000000000004,0.96,7.0,refine_b1.10_w1.20_k1.00,medium
